Scan	superkingdom	phylum	class	order	family	genus	species	proteins	taxids
13687	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P15992|HSP26_YEAST	559292
19814	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P21375|OSM1_YEAST	559292
14427	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P07149|FAS1_YEAST	559292
17928	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|Q758L0|G6PI_EREGS, sp|P12709|G6PI_YEAST	284811, 559292
12041	Eukaryota	Ascomycota						sp|P25694|CDC48_YEAST, sp|Q9P3A7|CDC48_SCHPO	284812, 559292
19472	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P53081|NIF3_YEAST	559292
9732	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P07278|KAPR_YEAST	559292
12749	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P47039|BNA3_YEAST	559292
11383	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q12305|RDL1_YEAST	559292
17940	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P11412|G6PD_YEAST	559292
13627	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00924|ENO1_YEAST, sp|P00925|ENO2_YEAST	559292
19203	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P53691|PPID_YEAST	559292
21153	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P23644|TOM40_YEAST	559292
14285	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P00560|PGK_YEAST	559292
9480	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P0CX43|RL1A_YEAST, sp|P0CX44|RL1B_YEAST, sp|Q755D9|RL10A_EREGS	284811, 559292
11443	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P07267|CARP_YEAST	559292
19522	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P09938|RIR2_YEAST	559292
21579	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P14540|ALF_YEAST	559292
4971	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00360|G3P1_YEAST, sp|P00359|G3P3_YEAST	559292
13776	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00358|G3P2_YEAST, sp|P00359|G3P3_YEAST	559292
14897	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P05694|METE_YEAST	559292
20484	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P19657|PMA2_YEAST, sp|P05030|PMA1_YEAST	559292
16100	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P15992|HSP26_YEAST	559292
1677	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|O14455|RL36B_YEAST	559292
14916	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|A5H0J2|DUR1_LACKL, sp|P32528|DUR1_YEAST	4934, 559292
13786	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P36015|YKT6_YEAST	559292
15375	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P05738|RL9A_YEAST, sp|P51401|RL9B_YEAST	559292
13533	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P53834|HCH1_YEAST	559292
20304	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|A6ZY20|PST1_YEAS7, sp|Q12355|PST1_YEAST	307796, 559292
21404	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P49626|RL4B_YEAST, sp|P10664|RL4A_YEAST	559292
21018	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|Q75EV6|EF3_EREGS, sp|P16521|EF3A_YEAST, sp|P53978|EF3B_YEAST	284811, 559292
7401	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P17649|GABAT_YEAST	559292
19170	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P00359|G3P3_YEAST	559292
20875	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P25349|YCP4_YEAST	559292
10098	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P16467|PDC5_YEAST	559292
18605	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P34760|TSA1_YEAST, sp|Q04120|TSA2_YEAST	559292
5049	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00358|G3P2_YEAST, sp|P00359|G3P3_YEAST	559292
8923	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38061|RL32_YEAST	559292
22624	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P22515|UBA1_YEAST	559292
20854	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q03161|YMY9_YEAST	559292
16816	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P07257|QCR2_YEAST	559292
22426	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P47176|BCA2_YEAST	559292
2738	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|Q757Q0|PGK_EREGS, sp|P00560|PGK_YEAST	284811, 559292
10920	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P05150|OTC_YEAST	559292
15423	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P53184|PNC1_YEAST	559292
6913	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P40363|SFGH_YEAST	559292
18553	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P46992|TOH1_YEAST	559292
2885	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q06494|PLR1_YEAST	559292
21110	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P28834|IDH1_YEAST	559292
15926	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P41805|RL10_YEAST	559292
23249	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00359|G3P3_YEAST	559292
14880	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P05694|METE_YEAST	559292
10158	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P16862|PFKA2_YEAST	559292
1369	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q05788|PNPH_YEAST	559292
20329	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P00331|ADH2_YEAST, sp|P00330|ADH1_YEAST, sp|P07246|ADH3_YEAST	559292
21545	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P26263|PDC6_YEAST, sp|P06169|PDC1_YEAST	559292
13888	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P15705|STI1_YEAST	559292
19686	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00360|G3P1_YEAST, sp|P00359|G3P3_YEAST, sp|P00358|G3P2_YEAST	559292
17464	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P48570|HOSC_YEAST, sp|Q12122|HOSM_YEAST	559292
16002	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P08679|CISY2_YEAST, sp|P00890|CISY1_YEAST	559292
9771	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P40075|SCS2_YEAST	559292
16706	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q02933|RNY1_YEAST	559292
16796	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q07688|YPD1_YEAST	559292
18545	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P33416|HSP78_YEAST	559292
3958	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P0CX36|RS4B_YEAST, sp|P0CX35|RS4A_YEAST	559292
11088	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P15705|STI1_YEAST	559292
14429	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P06168|ILV5_YEAST	559292
18322	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P32379|PSA5_YEAST	559292
3572	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P15705|STI1_YEAST	559292
11315	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P07264|LEUC_YEAST	559292
14926	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P05694|METE_YEAST	559292
13686	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q12305|RDL1_YEAST	559292
16478	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P14540|ALF_YEAST	559292
8452	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P36010|NDK_YEAST	559292
6624	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38821|DNPEP_YEAST	559292
11525	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P22579|SIN3_YEAST	559292
18429	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q04344|HNT1_YEAST	559292
14108	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P32454|APE2_YEAST	559292
20845	Eukaryota	Ascomycota						sp|O13775|SYEC_SCHPO, sp|P46655|SYEC_YEAST	284812, 559292
4700	Bacteria	Pseudomonadota	Alphaproteobacteria						
1138	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P25294|SIS1_YEAST	559292
18370	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P05030|PMA1_YEAST	559292
3891	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P06169|PDC1_YEAST	559292
11023	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P01120|RAS2_YEAST, sp|P01119|RAS1_YEAST	559292
4511	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P07283|PMM_YEAST	559292
8903	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00931|TRP_YEAST	559292
19204	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P54838|DAK1_YEAST	559292
9094	Bacteria							sp|Q89YY3|CLPB_BACTN, sp|Q8PHQ4|CLPB_XANAC, sp|Q822Q4|CLPB_CHLCV, sp|Q9RA63|CLPB_THET8, sp|Q7V2A3|CLPB_PROMP, sp|P44403|CLPB_HAEIN, sp|Q9CKC0|CLPB_PASMU, sp|Q87AX8|CLPB_XYLFT, sp|P17422|CLPB_DICNO, sp|O84115|CLPB_CHLTR, sp|Q9PKS5|CLPB_CHLMU, sp|Q7U637|CLPB1_PARMW, sp|Q72IK9|CLPB_THET2, sp|Q73IE4|CLPB_WOLPM, sp|Q9A9T4|CLPB_CAUVC, sp|Q72QU2|CLPB_LEPIC, sp|Q73K92|CLPB_TREDE, sp|Q7VNH1|CLPB_HAEDU, sp|Q7X2S8|CLPB_MEIRU, sp|Q7NFE9|CLPB_GLOVI, sp|Q7AJA9|CLPB_CHLPN, sp|Q9PGC1|CLPB_XYLFA, sp|O83110|CLPB_TREPA, sp|Q8F509|CLPB_LEPIN, sp|Q83F55|CLPB_COXBU, sp|Q8DG71|CLPB2_THEVB, sp|Q6MD97|CLPB_PARUW, sp|Q8P6A0|CLPB_XANCP	83558, 190485, 243161, 870, 183190, 277, 163164, 267671, 262724, 243276, 84588, 190486, 71421, 272843, 190650, 243275, 272561, 233412, 227941, 189518, 264201, 197221, 251221, 300852, 226186, 59919, 160492, 227377
16069	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P37291|GLYC_YEAST	559292
24759	Eukaryota	Ascomycota						sp|P36580|ALF_SCHPO, sp|P14540|ALF_YEAST	559292, 284812
24494	Eukaryota	Ascomycota						sp|P36580|ALF_SCHPO, sp|P14540|ALF_YEAST	559292, 284812
17038	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P12945|NAT1_YEAST	559292
5238	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P00924|ENO1_YEAST, sp|P00925|ENO2_YEAST	559292
9010	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00942|TPIS_YEAST	559292
20968	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P22137|CLH_YEAST	559292
13364	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P15019|TAL1_YEAST	559292
14915	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P25087|ERG6_YEAST	559292
22300	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P04807|HXKB_YEAST	559292
2629	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P39683|NPT1_YEAST	559292
20683	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P22768|ASSY_YEAST	559292
15584	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P04807|HXKB_YEAST	559292
13870	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P07245|C1TC_YEAST	559292
16104	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P00924|ENO1_YEAST, sp|P00925|ENO2_YEAST	559292
21087	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P07263|SYH_YEAST	559292
14688	Eukaryota	Ascomycota						sp|P14540|ALF_YEAST	559292
16918	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q12305|RDL1_YEAST	559292
16739	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P00924|ENO1_YEAST, sp|P00925|ENO2_YEAST	559292
7575	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P20459|IF2A_YEAST	559292
7044	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P40008|FMP52_YEAST	559292
4220	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|Q75BQ6|GLYC_EREGS, sp|P37291|GLYC_YEAST	284811, 559292
18290	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P07149|FAS1_YEAST	559292
12854	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P15873|PCNA_YEAST	559292
20653	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P17255|VATA_YEAST, sp|Q9UVJ8|VATA_EREGS	284811, 559292
9764	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|O74700|TIM9_YEAST	559292
10531	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38079|YRO2_YEAST, sp|Q12117|MRH1_YEAST	559292
12828	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P23638|PSA3_YEAST	559292
21258	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P00924|ENO1_YEAST	559292
10580	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P25294|SIS1_YEAST	559292
21569	Eukaryota							sp|P36612|PRS4_SCHPO, sp|Q8SQK0|PRS8_ENCCU, sp|Q8SRH0|PRS4_ENCCU, sp|Q01939|PRS8_YEAST	284812, 284813, 559292
11128	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P39743|RV167_YEAST	559292
19809	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P15019|TAL1_YEAST	559292
22298	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38972|PUR4_YEAST	559292
17139	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P36141|FMP46_YEAST	559292
20697	Eukaryota	Ascomycota						sp|P36580|ALF_SCHPO, sp|P14540|ALF_YEAST	559292, 284812
19931	Eukaryota	Ascomycota						sp|P53623|HSP72_PICAN, sp|P09435|HSP73_YEAST, sp|P53421|HSP71_PICAN, sp|Q75C78|BIP_EREGS, sp|P10592|HSP72_YEAST, sp|P10591|HSP71_YEAST	559292, 284811, 870730
13321	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q02776|TIM50_YEAST	559292
16994	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P69771|DID2_YEAST	559292
14309	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P29453|RL8B_YEAST, sp|P17076|RL8A_YEAST	559292
10068	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P10592|HSP72_YEAST, sp|P10591|HSP71_YEAST	559292
9345	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P11075|SEC7_YEAST	559292
3401	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P21242|PSA7_YEAST	559292
9369	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P25451|PSB3_YEAST	559292
3650	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P53044|UFD1_YEAST	559292
13517	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P14540|ALF_YEAST	559292
14075	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P20081|FKBP_YEAST	559292
21441	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q06593|OPT2_YEAST	559292
21128	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P36060|MCR1_YEAST, sp|A6ZZH2|MCR1_YEAS7	307796, 559292
17268	Eukaryota	Ascomycota						sp|P15303|SEC23_YEAST, sp|O74873|SC231_SCHPO	284812, 559292
9315	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P53312|SUCB_YEAST	559292
8444	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P00360|G3P1_YEAST, sp|P00359|G3P3_YEAST	559292
19962	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P32558|SPT16_YEAST	559292
7353	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00942|TPIS_YEAST	559292
20679	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00890|CISY1_YEAST	559292
14200	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q00955|ACAC_YEAST	559292
19292	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P05750|RS3_YEAST	559292
16282	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P14020|DPM1_YEAST	559292
18911	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P40893|REE1_YEAST	559292
9868	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P17505|MDHM_YEAST	559292
8722	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q06440|CORO_YEAST	559292
6764	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P22137|CLH_YEAST	559292
16657	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P10823|GPA2_YEAST	559292
3526	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P39926|SSO2_YEAST	559292
19099	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q12230|LSP1_YEAST, sp|P53252|PIL1_YEAST	559292
18242	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P28273|OPLA_YEAST	559292
